295,Ángel,Pardo Sánchez,Pardo,defensa,1.80,1997-02-03,TRO
296,Borja,Ares Ortiz,Borja Ares,defensa,1.80,1996-08-08,LAR
299,Faouzi,Jakkal Marfouk,Faouzi,centrocampista,1.75,1998-10-12,RAY
368,Pablo,Quintanilla Gutiérrez,Pablo Quintanilla,defensa,1.77,1994-11-30,RIB
369,Alejandro,Castanedo Alonso,Casta,defensa,1.81,1993-12-26,RIB
370,Rubén,Salamanca Antolín,Rubén Salamanca,defensa,1.80,1997-06-20,SIE
373,Pablo,Bedia Pila,Pabluco,centrocampista,1.74,1992-11-30,RIB
375,Sergio,Colina Lavín,Colina,centrocampista,1.76,1997-11-30,RIB
376,Cristian,Ganzabal García,Cristian,centrocampista,1.74,1998-01-01,RIB
377,Rubén,Quintanilla Gutiérrez,Rubén Quintanilla,centrocampista,1.81,1994-03-01,RIB
232,Rubén,Lavín Lavín,Rubén,portero,1.93,1991-01-04,GIM
233,Iván,González Fernández,Iván González,portero,1.82,1987-08-26,TRO
234,Alejandro,Díaz Tagle,Alex Díaz,defensa,1.86,1985-07-24,TRO
235,Jaime,Bustillo Gil,Bustillo,defensa,1.82,1987-12-09,TRO
238,Rafael,Escobedo Vargas,Rafa,defensa,1.71,1993-11-12,TRO
239,Mario,García Saiz,Mario,defensa,1.79,1999-03-21,TRO
240,Luis,González García,Luis González,centrocampista,1.79,1981-05-25,TRO
241,Iván,Zarandona Esono,Zarandona,centrocampista,1.92,1980-08-30,TRO
242,Juan,Fresno Pérez,Fresno,centrocampista,1.85,1990-07-19,TRO
243,Luis,Gómez Abascal,Luis Gómez,centrocampista,1.85,1987-08-18,TRO
244,Raúl,Setién Chamorro,Chamorro,centrocampista,1.84,1996-08-05,GIM
245,Víctor,Sánchez Díaz,Víctor,delantero,1.69,1982-01-22,TRO
246,Ricardo,Fernández Revuelta,Riky,delantero,1.78,1983-04-24,LAR
247,Andrei,Fronea,Andrei,delantero,1.79,1994-09-02,TEX
248,Mikaël Gabriel,Cantave,Miki,delantero,1.77,1996-10-25,TRO
249,Jorge,Rodríguez Martín,Jorge Rodríguez,delantero,1.75,1982-06-07,TRO
250,Christopher,Mejía Guzmán,Christopher,delantero,1.72,1999-12-03,TRO
298,Adrián,Zorrilla Reigadas,Adrián Zorrilla,defensa,1.76,1996-10-19,TRO
